mode,epoch,step,ce,l_over,l_under,r_hedge,tcl_total,n_volatile,pred_confident_frac,c_hat_grad_norm
broken,1,40,1.2508515119552612,0.0,0.0625,0.033847808837890625,1.2922558784484863,4,0.25,0.0
broken,1,41,1.1169229745864868,0.14499999582767487,0.0,0.03668403625488281,1.2004282474517822,4,1.0,0.0
broken,1,42,0.9257382750511169,0.1875,0.0,0.03898882865905762,1.0311849117279053,4,1.0,0.0
broken,1,43,1.4663676023483276,0.019999997690320015,0.0,0.03992891311645508,1.4883462190628052,4,1.0,0.0
broken,1,44,0.8087570667266846,0.0625,0.0,0.036900877952575684,0.8510773181915283,4,1.0,0.0
broken,1,45,1.821061372756958,0.07249999791383743,0.0,0.041043758392333984,1.8696244955062866,4,1.0,0.0
broken,1,46,1.7776581048965454,0.0,0.0,0.044306039810180664,1.7909499406814575,4,1.0,0.0
broken,1,47,1.1735740900039673,0.125,0.0,0.045034050941467285,1.2495843172073364,4,1.0,0.0
broken,1,48,1.4476797580718994,0.1875,0.0,0.04219961166381836,1.5540896654129028,4,1.0,0.0
broken,1,49,1.1745775938034058,0.1666666716337204,0.0,0.033634185791015625,1.2680011987686157,3,1.0,0.0
broken,1,50,1.5973790884017944,0.125,0.0,0.032355427742004395,1.6695857048034668,4,1.0,0.0
broken,1,51,1.3727108240127563,0.1666666716337204,0.0,0.03045797348022461,1.465181589126587,3,1.0,0.0
broken,2,52,0.6011590361595154,0.1875,0.0,0.028138160705566406,0.7033504843711853,4,1.0,0.0
broken,2,53,0.5442976951599121,0.0,0.08500000089406967,0.027780771255493164,0.5951319336891174,4,0.5,0.0
broken,2,54,0.3179851174354553,0.0,0.0625,0.027589082717895508,0.35751184821128845,4,0.25,0.0
broken,2,55,1.036029577255249,0.0,0.0625,0.03569662570953369,1.077988624572754,4,0.5,0.0
broken,2,56,0.41212594509124756,0.0,0.0625,0.03856706619262695,0.4549460709095001,4,0.25,0.0
broken,2,57,0.6717143654823303,0.0,0.0833333358168602,0.041806936264038086,0.7259231209754944,3,0.25,0.0
broken,2,58,0.26803097128868103,0.07249999791383743,0.0625,0.04438638687133789,0.3488468825817108,4,0.5,0.0
broken,2,59,2.047131299972534,0.0,0.0,0.04300642013549805,2.0600333213806152,2,0.5,0.0
broken,2,60,0.577049732208252,0.0,0.0,0.04068195819854736,0.5892543196678162,4,0.25,0.0
broken,2,61,0.48288795351982117,0.0,0.0625,0.039125800132751465,0.5258756875991821,4,0.0,0.0
broken,2,62,0.5307432413101196,0.009999998845160007,0.0,0.04423213005065918,0.5490128993988037,4,0.5,0.0
broken,2,63,0.7445933818817139,0.0,0.02250000089406967,0.04223132133483887,0.7685127854347229,4,0.25,0.0
broken,2,64,0.33098146319389343,0.0,0.0,0.04383552074432373,0.34413212537765503,4,0.0,0.0
broken,2,65,0.39309486746788025,0.0,0.0625,0.0444490909576416,0.43767958879470825,4,0.0,0.0
broken,2,66,0.42570799589157104,0.0,0.08500000089406967,0.045314908027648926,0.48180246353149414,4,0.0,0.0
broken,2,67,0.5318238735198975,0.0,0.125,0.05153083801269531,0.6097831130027771,4,0.0,0.0
broken,2,68,0.7752957344055176,0.0,0.25,0.047963619232177734,0.9146848320960999,3,0.25,0.0
broken,2,69,0.3775331377983093,0.0,0.08500000089406967,0.04194927215576172,0.4326179325580597,4,0.0,0.0
broken,2,70,0.36824530363082886,0.013333331793546677,0.0833333358168602,0.0321507453918457,0.42622387409210205,3,0.5,0.0
broken,2,71,0.6802465319633484,0.0625,0.0,0.028862714767456055,0.7201553583145142,4,0.5,0.0
broken,2,72,0.8260353207588196,0.18000000715255737,0.0,0.03563499450683594,0.9267258048057556,3,1.0,0.0
broken,2,73,0.7069570422172546,0.0625,0.0,0.05121910572052002,0.7535727620124817,4,1.0,0.0
broken,2,74,0.7012864351272583,0.07249999791383743,0.0,0.04711008071899414,0.7516694664955139,4,1.0,0.0
broken,2,75,0.6559526920318604,0.1666666716337204,0.0,0.009153604507446289,0.7420321106910706,3,1.0,0.0
broken,2,76,0.394753634929657,0.0625,0.0,0.028285980224609375,0.4344894289970398,4,1.0,0.0
broken,2,77,0.6262240409851074,0.013333331793546677,0.0,0.03840804100036621,0.6444131135940552,3,1.0,0.0
fixed,0,0,9.073551177978516,0.003164042951539159,0.08384862542152405,1.1920928955078125e-07,9.117057800292969,4,1.0,7.292712211608887
fixed,0,1,3.6755318641662598,0.012116906233131886,0.04455311596393585,0.0034369230270385742,3.704897880554199,3,1.0,2.4787163734436035
fixed,0,2,5.400798797607422,0.009253790602087975,0.03892584517598152,0.004728078842163086,5.426307201385498,4,1.0,2.5789880752563477
fixed,0,3,4.297030448913574,0.009311137720942497,0.06533294916152954,0.005412578582763672,4.3359761238098145,4,0.0,4.135655403137207
fixed,0,4,3.8364815711975098,0.009499049745500088,0.0389096736907959,0.007213592529296875,3.8628499507904053,4,0.0,2.2625818252563477
fixed,0,5,5.705570697784424,0.004386029671877623,0.09919857233762741,0.0068471431732177734,5.7594170570373535,4,0.0,8.615291595458984
fixed,0,6,3.7545511722564697,0.014974353834986687,0.03192610666155815,0.009915351867675781,3.7809760570526123,4,0.0,1.2303335666656494
fixed,0,7,4.195052146911621,0.015106350183486938,0.006435532588511705,0.012601971626281738,4.209603786468506,4,0.0,2.4791152477264404
fixed,0,8,3.521136522293091,0.018271835520863533,0.0,0.013108968734741211,3.534205198287964,3,0.0,4.890433311462402
fixed,0,9,3.868433713912964,0.007720130030065775,0.07031412422657013,0.013062715530395508,3.911369562149048,4,0.0,4.567837715148926
fixed,0,10,3.129439115524292,0.0,0.0868334025144577,0.01637566089630127,3.1777684688568115,2,0.0,9.776856422424316
fixed,0,11,5.698220729827881,0.01037413626909256,0.03702028468251228,0.015353798866271973,5.7265238761901855,4,0.0,0.5754126906394958
fixed,0,12,3.7954251766204834,0.009129018522799015,0.011461346410214901,0.016350507736206055,3.8106255531311035,3,0.0,0.6880701184272766
fixed,0,13,3.9298505783081055,0.006005344912409782,0.07541292905807495,0.01671731472015381,3.9755749702453613,4,0.0,5.243043422698975
fixed,0,14,4.262969970703125,0.0,0.1502579301595688,0.018353581428527832,4.343605041503906,4,0.0,14.6505765914917
fixed,0,15,4.1981120109558105,0.0031538757029920816,0.0780651643872261,0.020900368690490723,4.244991779327393,4,0.0,7.491524696350098
fixed,0,16,3.493211030960083,0.004284472670406103,0.07371688634157181,0.023076891899108887,3.5391347408294678,4,0.0,7.238074779510498
fixed,0,17,3.565871477127075,0.016107702627778053,0.030199745669960976,0.02693939208984375,3.59710693359375,4,0.0,1.049062967300415
fixed,0,18,3.738682270050049,0.012505768798291683,0.05803794413805008,0.033472299575805664,3.7839958667755127,4,0.0,3.3876914978027344
fixed,0,19,3.545038938522339,0.01957332342863083,0.028260424733161926,0.03577566146850586,3.579688549041748,4,0.0,1.4123581647872925
