mode,epoch,step,ce,l_over,l_under,r_hedge,tcl_total,n_volatile,pred_confident_frac,c_hat_grad_norm
broken,1,37,0.7640168070793152,0.13499999046325684,0.0,0.02650165557861328,0.8394672870635986,4,1.0,0.0
broken,1,38,1.3473345041275024,0.13500000536441803,0.0,0.027195215225219727,1.4229930639266968,4,1.0,0.0
broken,1,39,0.8289921879768372,0.0,0.0,0.02734827995300293,0.8371966481208801,4,0.25,0.0
broken,1,40,1.466422200202942,0.0,0.125,0.03171873092651367,1.538437843322754,4,0.0,0.0
broken,1,41,1.6857157945632935,0.0,0.08500000089406967,0.03330123424530029,1.738206148147583,4,0.0,0.0
broken,1,42,1.953229546546936,0.0,0.0625,0.0373530387878418,1.9956854581832886,4,0.0,0.0
broken,1,43,2.1382272243499756,0.0,0.0833333358168602,0.03727710247039795,2.1910769939422607,3,0.0,0.0
broken,1,44,1.4998843669891357,0.0,0.125,0.039977073669433594,1.5743775367736816,4,0.0,0.0
broken,1,45,1.7850017547607422,0.0,0.14750000834465027,0.04075479507446289,1.8709782361984253,4,0.0,0.0
broken,1,46,1.5109728574752808,0.0,0.125,0.04256737232208252,1.5862430334091187,4,0.0,0.0
broken,1,47,1.3042625188827515,0.0,0.0833333358168602,0.04072213172912598,1.358145833015442,3,0.0,0.0
broken,1,48,1.5866010189056396,0.0,0.125,0.04017472267150879,1.6611534357070923,4,0.0,0.0
broken,1,49,2.303302526473999,0.0,0.1875,0.040105342864990234,2.4090840816497803,4,0.0,0.0
broken,1,50,1.563688039779663,0.0,0.0625,0.04510164260864258,1.6084685325622559,4,0.0,0.0
broken,1,51,1.2575585842132568,0.0,0.06000000238418579,0.05060172080993652,1.302739143371582,3,0.25,0.0
broken,2,52,0.5688018798828125,0.07249999791383743,0.0,0.051635026931762695,0.6205424070358276,4,1.0,0.0
broken,2,53,1.0165127515792847,0.125,0.0,0.04381513595581055,1.092157244682312,4,1.0,0.0
broken,2,54,0.9401081800460815,0.0625,0.0,0.036878108978271484,0.9824216365814209,4,1.0,0.0
broken,2,55,0.44267773628234863,0.009999998845160007,0.0,0.033203125,0.457638680934906,4,1.0,0.0
broken,2,56,0.6772695183753967,0.0625,0.0,0.031170010566711426,0.7178705334663391,4,1.0,0.0
broken,2,57,0.3978298306465149,0.17999999225139618,0.0,0.03290438652038574,0.49770113825798035,3,1.0,0.0
