mode,epoch,step,ce,l_over,l_under,r_hedge,tcl_total,n_volatile,pred_confident_frac,c_hat_grad_norm
broken,0,22,2.45251727104187,0.0,0.1666666716337204,0.022826075553894043,2.542698383331299,3,0.0,0.0
broken,0,23,3.109130859375,0.0,0.0833333358168602,0.022263765335083008,3.1574766635894775,3,0.0,0.0
broken,0,24,3.1355698108673096,0.0,0.1666666716337204,0.01982402801513672,3.2248504161834717,3,0.0,0.0
broken,0,25,3.476827383041382,0.0,0.08500000089406967,0.01819634437561035,3.5247862339019775,4,0.0,0.0
broken,1,26,0.8725950717926025,0.0,0.17000000178813934,0.01596701145172119,0.9623851776123047,2,0.0,0.0
broken,1,27,1.1474354267120361,0.0,0.125,0.017614126205444336,1.2152196168899536,2,0.0,0.0
broken,1,28,2.0300076007843018,0.0,0.0625,0.020151138305664062,2.067302942276001,4,0.0,0.0
broken,1,29,0.8095749616622925,0.0,0.0625,0.024011850357055664,0.8480285406112671,4,0.0,0.0
broken,1,30,1.0342259407043457,0.125,0.0625,0.025871753692626953,1.135737419128418,4,0.75,0.0
broken,1,31,0.9833179116249084,0.125,0.0,0.0296938419342041,1.0547261238098145,4,1.0,0.0
broken,1,32,1.1346896886825562,0.0833333358168602,0.0,0.03290140628814697,1.186226725578308,3,1.0,0.0
broken,1,33,0.9446715116500854,0.25,0.0,0.04315352439880371,1.0826175212860107,4,1.0,0.0
broken,1,34,1.6519997119903564,0.07249999791383743,0.0,0.055441856384277344,1.704882264137268,4,1.0,0.0
broken,1,35,1.1685553789138794,0.07249999791383743,0.0,0.06054115295410156,1.2229677438735962,4,1.0,0.0
broken,1,36,1.1259748935699463,0.07249999791383743,0.0,0.057796478271484375,1.1795638799667358,4,1.0,0.0
broken,1,37,0.9172075390815735,0.08249999582767487,0.0,0.046482086181640625,0.9724021553993225,4,1.0,0.0
broken,1,38,1.6443310976028442,0.1875,0.0,0.03605318069458008,1.7488970756530762,4,1.0,0.0
broken,1,39,0.7550280690193176,0.1875,0.0,0.030939579010009766,0.8580599427223206,4,1.0,0.0
broken,1,40,1.9371899366378784,0.0,0.0833333358168602,0.03300130367279053,1.9887570142745972,3,0.25,0.0
broken,1,41,0.9584020972251892,0.0,0.0625,0.03519845008850098,1.0002115964889526,4,0.0,0.0
broken,1,42,1.3671915531158447,0.0,0.25,0.038143038749694824,1.5036344528198242,4,0.0,0.0
broken,1,43,1.3695892095565796,0.0,0.0625,0.03612208366394043,1.4116758108139038,4,0.0,0.0
broken,1,44,1.3257957696914673,0.0,0.1875,0.033895254135131836,1.429714322090149,4,0.0,0.0
broken,1,45,0.9788714051246643,0.0,0.0625,0.02845597267150879,1.01865816116333,4,0.0,0.0
broken,1,46,2.565084934234619,0.0,0.0833333358168602,0.0288846492767334,2.615417003631592,3,0.0,0.0
broken,1,47,1.2859132289886475,0.0,0.1875,0.030220746994018555,1.388729453086853,4,0.0,0.0
broken,1,48,1.9142558574676514,0.0,0.0625,0.03691887855529785,1.956581473350525,4,0.0,0.0
broken,1,49,1.3322219848632812,0.0,0.14750000834465027,0.04270339012145996,1.4187829494476318,4,0.0,0.0
broken,1,50,1.4203907251358032,0.0,0.08500000089406967,0.046495914459228516,1.476839542388916,4,0.0,0.0
broken,1,51,1.1168482303619385,0.0,0.0,0.04667782783508301,1.1308516263961792,3,0.75,0.0
broken,2,52,1.5287885665893555,0.0625,0.0,0.0475996732711792,1.5743184089660645,4,1.0,0.0
broken,2,53,0.6142788529396057,0.1875,0.0,0.05149221420288086,0.7234765291213989,4,1.0,0.0
broken,2,54,0.5829305052757263,0.0625,0.0,0.051952362060546875,0.6297662258148193,4,1.0,0.0
broken,2,55,0.3264963626861572,0.009999998845160007,0.0,0.05271482467651367,0.3473108112812042,4,1.0,0.0
broken,2,56,0.3922119736671448,0.13500000536441803,0.0,0.04601454734802246,0.4735163450241089,4,1.0,0.0
broken,2,57,0.6094105243682861,0.25,0.0,0.03679633140563965,0.745449423789978,4,1.0,0.0
broken,2,58,0.6672463417053223,0.1666666716337204,0.0,0.03008866310119629,0.7596063017845154,3,1.0,0.0
broken,2,59,1.3556666374206543,0.25,0.0,0.0227200984954834,1.4874826669692993,3,1.0,0.0
broken,2,60,0.7651177644729614,0.0625,0.0,0.024712204933166504,0.8037814497947693,4,1.0,0.0
broken,2,61,0.39646920561790466,0.0,0.125,0.025443553924560547,0.46660226583480835,4,0.25,0.0
broken,2,62,0.8288909196853638,0.0,0.0833333358168602,0.033567070960998535,0.8806276917457581,3,0.5,0.0
broken,2,63,0.6470431089401245,0.0625,0.02250000089406967,0.041934967041015625,0.7021235823631287,4,0.25,0.0
broken,2,64,0.7101317644119263,0.0,0.0,0.04653668403625488,0.7240927815437317,3,0.0,0.0
broken,2,65,0.5411258935928345,0.0,0.1875,0.04648876190185547,0.648822546005249,4,0.0,0.0
broken,2,66,0.814230740070343,0.0,0.1133333370089531,0.047850966453552246,0.8852527141571045,3,0.25,0.0
broken,2,67,0.9546966552734375,0.0,0.08500000089406967,0.04442906379699707,1.0105253458023071,4,0.0,0.0
broken,2,68,0.6029787063598633,0.0,0.125,0.03886675834655762,0.6771387457847595,4,0.0,0.0
broken,2,69,0.35794520378112793,0.0625,0.08500000089406967,0.033338308334350586,0.4416967034339905,4,0.25,0.0
broken,2,70,0.6252609491348267,0.0625,0.0,0.02808976173400879,0.6649378538131714,4,0.5,0.0
broken,2,71,0.6202197670936584,0.0,0.0,0.02503180503845215,0.6277292966842651,3,0.5,0.0
broken,2,72,0.379131555557251,0.0,0.08500000089406967,0.022556662559509277,0.4283985495567322,4,0.0,0.0
broken,2,73,1.87714684009552,0.0,0.1875,0.02146148681640625,1.9773353338241577,4,0.0,0.0
broken,2,74,0.5146861672401428,0.0,0.02250000089406967,0.025118589401245117,0.5334717631340027,4,0.0,0.0
broken,2,75,0.8922877907752991,0.0,0.25,0.03245091438293457,1.0270230770111084,4,0.0,0.0
broken,2,76,0.4391779899597168,0.0,0.0,0.03622400760650635,0.4500451982021332,3,0.5,0.0
broken,2,77,0.5640459656715393,0.0,0.0833333358168602,0.044527649879455566,0.6190709471702576,3,0.25,0.0
fixed,0,0,9.617431640625,0.009497471153736115,0.03752689063549042,1.1920928955078125e-07,9.64094352722168,4,0.5,3.0367767810821533
fixed,0,1,6.289367198944092,0.006335110403597355,0.07534615695476532,0.00043511390686035156,6.330338478088379,4,0.0,5.119475364685059
fixed,0,2,5.901539325714111,0.008501485921442509,0.04109925031661987,0.002466559410095215,5.927079677581787,4,0.0,2.485568046569824
fixed,0,3,4.149818420410156,0.00659419409930706,0.08463039249181747,0.007035255432128906,4.197541236877441,3,0.0,6.4301676750183105
fixed,0,4,5.0747270584106445,0.007071728818118572,0.08655473589897156,0.016420602798461914,5.126466274261475,4,0.0,7.311994552612305
fixed,0,5,3.946183204650879,0.02890966087579727,0.0,0.018641352653503418,3.9662303924560547,4,0.5,5.447437286376953
fixed,0,6,4.224353790283203,0.00595838064327836,0.08085387945175171,0.01635158061981201,4.272665500640869,4,1.0,6.306722164154053
fixed,0,7,3.5581700801849365,0.010187317617237568,0.0723162293434143,0.01973724365234375,3.6053431034088135,3,1.0,5.720232963562012
fixed,0,8,4.501832962036133,0.0073065864853560925,0.05743538588285446,0.020851850509643555,4.540459632873535,4,1.0,4.822883605957031
fixed,0,9,2.8619930744171143,0.0,0.09843399375677109,0.03054499626159668,2.9203736782073975,3,1.0,9.6610689163208
fixed,0,10,4.074646949768066,0.009170334786176682,0.06787357479333878,0.03933548927307129,4.124969482421875,4,1.0,5.354065418243408
fixed,0,11,3.5940444469451904,0.01968306675553322,0.04302213713526726,0.04403257369995117,3.6386067867279053,4,1.0,1.5014723539352417
fixed,0,12,4.149226665496826,0.029035544022917747,0.026606669649481773,0.054335832595825195,4.193348407745361,3,1.0,1.6832479238510132
fixed,0,13,3.709871292114258,0.02908618003129959,0.0216769278049469,0.04422962665557861,3.7485218048095703,4,1.0,2.570957899093628
fixed,0,14,4.156030178070068,0.028242601081728935,0.02341422438621521,0.042212486267089844,4.194522380828857,4,1.0,2.100955009460449
fixed,0,15,4.75844144821167,0.018842659890651703,0.004259231500327587,0.05027413368225098,4.785074710845947,4,1.0,1.849292278289795
fixed,0,16,3.9263789653778076,0.01795361191034317,0.04567575454711914,0.04379165172576904,3.9713311195373535,4,1.0,2.099431037902832
fixed,0,17,3.6000819206237793,0.01636728271842003,0.02570333704352379,0.03927803039550781,3.6329007148742676,4,1.0,0.9467114806175232
fixed,0,18,3.9118590354919434,0.007735122460871935,0.05323779582977295,0.033659934997558594,3.9524433612823486,4,1.0,5.586717128753662
fixed,0,19,3.115241765975952,0.02810424566268921,0.0,0.02433478832244873,3.136594295501709,2,1.0,6.999002456665039
fixed,0,20,4.054989337921143,0.018550191074609756,0.004912958480417728,0.018590450286865234,4.072298049926758,4,1.0,3.5854740142822266
fixed,0,21,4.087584018707275,0.004013459198176861,0.09474499523639679,0.013707756996154785,4.141075611114502,4,1.0,10.05926513671875
fixed,0,22,4.289553642272949,0.0039299712516367435,0.10180096328258514,0.011247873306274414,4.3457932472229,4,1.0,10.80519962310791
fixed,0,23,3.621544599533081,0.015497307293117046,0.03235726058483124,0.011583328247070312,3.64894700050354,4,1.0,0.8800212144851685
fixed,0,24,4.433541774749756,0.013762835413217545,0.0342777781188488,0.016321659088134766,4.462458610534668,4,1.0,1.6320364475250244
fixed,0,25,2.2752089500427246,0.028763223439455032,0.0,0.018245816230773926,2.2950642108917236,2,1.0,6.59628438949585
fixed,1,26,2.038539171218872,0.02035861648619175,0.026461564004421234,0.01582491397857666,2.0666966438293457,4,1.0,1.8633021116256714
fixed,1,27,0.9395662546157837,0.012488657608628273,0.03260261192917824,0.012983322143554688,0.966006875038147,4,1.0,1.3862029314041138
fixed,1,28,1.3855341672897339,0.013463962823152542,0.05575438216328621,0.013901233673095703,1.4243136644363403,4,1.0,3.1571426391601562
fixed,1,29,0.7867329120635986,0.009850946255028248,0.07866165041923523,0.014237284660339355,0.8352603912353516,3,1.0,6.523653507232666
fixed,1,30,1.5817489624023438,0.006009426433593035,0.060728009790182114,0.020905137062072754,1.6213892698287964,4,1.0,5.994657039642334
fixed,1,31,0.9294722676277161,0.006808179430663586,0.05522879585623741,0.03419303894042969,0.9707486629486084,4,1.0,5.152047157287598
fixed,1,32,2.4815850257873535,0.0,0.06957951933145523,0.04944252967834473,2.53120756149292,3,1.0,8.719265937805176
fixed,1,33,1.0460261106491089,0.009835835546255112,0.06202290952205658,0.06989121437072754,1.102922797203064,4,1.0,5.57830286026001
fixed,1,34,1.1521353721618652,0.015402897261083126,0.025080984458327293,0.09177255630493164,1.1999090909957886,3,1.0,1.4970102310180664
fixed,1,35,1.2995015382766724,0.017544586211442947,0.022856568917632103,0.10802984237670898,1.3521111011505127,3,1.0,1.0235041379928589
fixed,1,36,1.4049975872039795,0.013594943098723888,0.04947710037231445,0.10800766944885254,1.4689359664916992,4,1.0,4.435963153839111
fixed,1,37,1.4601564407348633,0.05601175129413605,0.0,0.10124063491821289,1.518534541130066,4,1.0,7.995003700256348
fixed,1,38,1.6327018737792969,0.012409025803208351,0.053505249321460724,0.0913383960723877,1.6930605173110962,4,1.0,4.791173458099365
fixed,1,39,1.1467320919036865,0.035697948187589645,0.020730135962367058,0.07679247856140137,1.1979838609695435,4,1.0,3.152583122253418
fixed,1,40,0.6353716254234314,0.026369640603661537,0.02765972912311554,0.06567108631134033,0.6820876598358154,3,1.0,1.4976369142532349
fixed,1,41,1.380135416984558,0.022671539336442947,0.026438221335411072,0.047635436058044434,1.4189809560775757,4,1.0,1.9175063371658325
fixed,1,42,1.4271281957626343,0.010636797174811363,0.05683336406946182,0.038962364196777344,1.472551941871643,4,0.25,3.4991724491119385
fixed,1,43,1.2532248497009277,0.009006797336041927,0.040925364941358566,0.038138389587402344,1.2896324396133423,4,0.0,2.476804733276367
fixed,1,44,1.0761724710464478,0.014404713176190853,0.0,0.0369260311126709,1.0944526195526123,3,0.25,4.358322620391846
fixed,1,45,0.6588642001152039,0.005306956358253956,0.06959330290555954,0.03855407238006592,0.7078805565834045,4,0.0,4.86598014831543
fixed,1,46,1.153958797454834,0.004046994727104902,0.052356064319610596,0.04784750938415527,1.19651460647583,4,0.0,3.807180881500244
fixed,1,47,1.342049479484558,0.0020190835930407047,0.12650761008262634,0.05193281173706055,1.4218926429748535,4,0.0,9.701226234436035
fixed,1,48,0.7392519116401672,0.008049330674111843,0.04504869505763054,0.04693257808685303,0.779880702495575,3,0.0,1.8411167860031128
fixed,1,49,1.519484043121338,0.011897639371454716,0.035033680498600006,0.051270484924316406,1.5583308935165405,4,0.0,0.6013593077659607
fixed,1,50,1.2586297988891602,0.006725432351231575,0.07998418807983398,0.05513441562652588,1.318524956703186,3,0.0,6.046747207641602
fixed,1,51,1.5490728616714478,0.019300153478980064,0.024468621239066124,0.0600205659866333,1.5889633893966675,4,0.0,1.5527867078781128
fixed,2,52,0.44625598192214966,0.029971064999699593,0.0,0.0653998851776123,0.48086148500442505,2,0.5,5.850725173950195
fixed,2,53,0.4961050748825073,0.011002160608768463,0.06691556423902512,0.07037031650543213,0.5561750531196594,3,0.25,5.177412509918213
fixed,2,54,0.36586350202560425,0.00949273630976677,0.05024688318371773,0.07872426509857178,0.41935059428215027,4,1.0,4.458459854125977
fixed,2,55,0.8927735090255737,0.012803991325199604,0.05386483669281006,0.08691668510437012,0.952182948589325,3,1.0,4.297694206237793
fixed,2,56,0.4508819580078125,0.010758946649730206,0.05512703210115433,0.09841477870941162,0.5133493542671204,4,1.0,5.258639335632324
fixed,2,57,0.9152864813804626,0.023876216262578964,0.01804264262318611,0.10011601448059082,0.9662806987762451,4,1.0,1.3070673942565918
fixed,2,58,0.33433622121810913,0.025939922779798508,0.01792081445455551,0.10357964038848877,0.3873404860496521,4,1.0,1.473804235458374
fixed,2,59,0.6334680318832397,0.04990585148334503,0.0,0.08213639259338379,0.6830618977546692,4,1.0,7.904095649719238
fixed,2,60,0.9309612512588501,0.023034846410155296,0.03253987804055214,0.040692687034606934,0.9709564447402954,3,1.0,0.8614403009414673
fixed,2,61,0.6886643171310425,0.020157940685749054,0.028170257806777954,0.02465987205505371,0.7202264070510864,4,1.0,1.5404911041259766
fixed,2,62,0.4019165337085724,0.006820824928581715,0.09220021963119507,0.01850879192352295,0.4569796919822693,4,1.0,8.230550765991211
fixed,2,63,0.6741586923599243,0.003677803324535489,0.07115445286035538,0.015443801879882812,0.7162079811096191,4,0.5,6.884280681610107
fixed,2,64,0.7123478651046753,0.012069320306181908,0.03098088875412941,0.01659679412841797,0.7388520240783691,4,0.0,0.576525092124939
fixed,2,65,0.7719903588294983,0.003040438052266836,0.0763285756111145,0.020536303520202637,0.8178357481956482,4,0.0,7.017891883850098
fixed,2,66,0.6999819278717041,0.007230394519865513,0.06442830711603165,0.027732372283935547,0.7441309690475464,4,0.0,4.151157379150391
fixed,2,67,0.5700582265853882,0.013122698292136192,0.0333867184817791,0.03380703926086426,0.6034550666809082,4,0.0,0.4699438810348511
fixed,2,68,0.576750636100769,0.005244540050625801,0.042713191360235214,0.04680776596069336,0.614771842956543,4,0.0,4.172494411468506
fixed,2,69,1.2937830686569214,0.018076028674840927,0.02933344803750515,0.04751741886138916,1.3317430019378662,4,0.0,1.0528603792190552
fixed,2,70,0.4972275197505951,0.01204950362443924,0.04850685968995094,0.05555617809295654,0.5441725254058838,4,0.0,2.5588057041168213
fixed,2,71,1.3353164196014404,0.0,0.10315576940774918,0.06122779846191406,1.4052627086639404,4,0.0,10.259086608886719
fixed,2,72,0.5046705603599548,0.021781012415885925,0.027364080771803856,0.06981229782104492,0.550186812877655,3,0.5,1.1536169052124023
fixed,2,73,1.726577877998352,0.01742255687713623,0.04141644760966301,0.0767509937286377,1.7790226936340332,2,0.75,2.350675106048584
fixed,2,74,0.5043119788169861,0.01947169005870819,0.03958330303430557,0.0879509449005127,0.5602247714996338,4,1.0,1.5098706483840942
fixed,2,75,0.22533586621284485,0.014651890844106674,0.03548213467001915,0.11744427680969238,0.28563615679740906,4,1.0,3.052492141723633
fixed,2,76,1.1050775051116943,0.030379779636859894,0.02230582758784294,0.08373439311981201,1.1565406322479248,4,1.0,2.7845537662506104
fixed,2,77,1.175295114517212,0.027385517954826355,0.02219255082309246,0.07708871364593506,1.2232108116149902,4,1.0,2.6467671394348145
