mode,epoch,step,ce,l_over,l_under,r_hedge,tcl_total,n_volatile,pred_confident_frac,c_hat_grad_norm
broken,0,21,3.4463508129119873,0.25,0.0,0.03265213966369629,3.581146478652954,4,1.0,0.0
broken,0,22,3.7900309562683105,0.07249999791383743,0.0,0.02968597412109375,3.835186719894409,4,1.0,0.0
broken,0,23,3.5419387817382812,0.125,0.0,0.026302337646484375,3.6123294830322266,4,1.0,0.0
broken,0,24,3.7378358840942383,0.07249999791383743,0.0,0.029165029525756836,3.7828354835510254,4,1.0,0.0
broken,0,25,3.1725027561187744,0.09666666388511658,0.0,0.02804279327392578,3.2292490005493164,3,1.0,0.0
broken,1,26,1.3855606317520142,0.18000000715255737,0.0,0.029744863510131836,1.484484076499939,3,1.0,0.0
broken,1,27,1.632700800895691,0.1875,0.0,0.025848865509033203,1.7342054843902588,4,1.0,0.0
broken,1,28,0.9411191344261169,0.019999997690320015,0.0,0.022826075553894043,0.9579669833183289,4,1.0,0.0
broken,1,29,0.9449540972709656,0.125,0.0,0.019598722457885742,1.0133336782455444,4,0.75,0.0
broken,1,30,1.8060177564620972,0.0,0.0625,0.0170443058013916,1.8423810005187988,4,0.25,0.0
broken,1,31,1.1760103702545166,0.0,0.0625,0.018661856651306152,1.2128589153289795,4,0.0,0.0
broken,1,32,1.3079731464385986,0.0,0.08500000089406967,0.01963496208190918,1.3563636541366577,4,0.0,0.0
broken,1,33,1.504165530204773,0.0,0.0625,0.021244049072265625,1.5417886972427368,4,0.0,0.0
broken,1,34,0.9161268472671509,0.0,0.0833333358168602,0.026643037796020508,0.9657864570617676,3,0.25,0.0
broken,1,35,1.3727186918258667,0.0,0.030000001192092896,0.02950727939605713,1.3965709209442139,3,0.0,0.0
broken,1,36,0.9087854623794556,0.0,0.1875,0.034884095191955566,1.013000726699829,4,0.0,0.0
broken,1,37,0.5229600667953491,0.0,0.0,0.03245723247528076,0.5326972603797913,2,0.0,0.0
broken,1,38,0.9287201166152954,0.0,0.0625,0.034276604652404785,0.9702531099319458,4,0.0,0.0
broken,1,39,1.1492999792099,0.0,0.25,0.03457844257354736,1.2846734523773193,3,0.25,0.0
broken,1,40,1.2494674921035767,0.0,0.0625,0.03384876251220703,1.2908720970153809,4,0.25,0.0
broken,1,41,1.113100528717041,0.14499999582767487,0.0,0.03672051429748535,1.1966166496276855,4,1.0,0.0
broken,1,42,0.9272611737251282,0.1875,0.0,0.03900790214538574,1.032713532447815,4,1.0,0.0
broken,1,43,1.4717655181884766,0.019999997690320015,0.0,0.03993797302246094,1.4937468767166138,4,1.0,0.0
broken,1,44,0.8298444151878357,0.0625,0.0,0.036907196044921875,0.8721665740013123,4,1.0,0.0
broken,1,45,1.826947569847107,0.07249999791383743,0.0,0.04103207588195801,1.8755072355270386,4,1.0,0.0
broken,1,46,1.7833291292190552,0.0,0.0,0.044291019439697266,1.7966164350509644,4,1.0,0.0
broken,1,47,1.1662293672561646,0.125,0.0,0.045090556144714355,1.24225652217865,4,1.0,0.0
broken,1,48,1.4449958801269531,0.1875,0.0,0.0423816442489624,1.5514603853225708,4,1.0,0.0
broken,1,49,1.1740226745605469,0.1666666716337204,0.0,0.03375053405761719,1.2674812078475952,3,1.0,0.0
broken,1,50,1.5960789918899536,0.125,0.0,0.03232002258300781,1.668274998664856,4,1.0,0.0
broken,1,51,1.3688935041427612,0.1666666716337204,0.0,0.03044760227203369,1.4613611698150635,3,1.0,0.0
broken,2,52,0.6105893850326538,0.1875,0.0,0.02814173698425293,0.7127819061279297,4,1.0,0.0
broken,2,53,0.5385006070137024,0.009999998845160007,0.0625,0.027759552001953125,0.5830785036087036,4,0.75,0.0
broken,2,54,0.31839215755462646,0.0,0.0625,0.02762138843536377,0.3579285740852356,4,0.25,0.0
broken,2,55,1.0302176475524902,0.0,0.0625,0.03565621376037598,1.072164535522461,4,0.5,0.0
broken,2,56,0.4121220111846924,0.0,0.0625,0.03860938549041748,0.4549548327922821,4,0.25,0.0
broken,2,57,0.6711454391479492,0.0,0.0833333358168602,0.041848182678222656,0.7253665924072266,3,0.25,0.0
